scene,query,reference,type
辅助生殖,"在季度质控检查中，我发现某批次的精子样本检测记录存在异常。该批样本的HIV、淋病等项目记录完整，但常规细菌培养报告栏为空白。经核查，实验室解释称当时供精者因急事提前离院，因此将培养步骤推迟。但系统显示该样本当天已被用于胚胎培养，且冷冻库存记录已标注""全项合格""。",性传播疾病的4项检查：④精液应进行常规细菌培养，以排除致病菌感染。,主观题
辅助生殖,"作为多次捐献的固定供体，我深知流程规定需要完成全套检测。上周因准备重要考试时间紧张，在体检时主动提出：""上次检测都是阴性，这次能不能只做快速筛查？""医护人员同意后，我顺利在2小时内完成了HIV、梅毒等项目的检测，对方承诺""后续培养有问题会再联系""，便取走了我的精子样本。",性传播疾病的4项检查：④精液应进行常规细菌培养，以排除致病菌感染。,主观题
辅助生殖,"我们正在接受第三代试管婴儿治疗，医生昨日告知胚胎移植时间已定。在术前说明会上，医生展示的供精者检测报告显示HIV、乙肝等项目均阴性，但未提到细菌培养结果。当我询问是否包含所有必要检测时，医生解释说：""这些常规项目足够确保安全，特殊培养主要用于筛查罕见病原体""。",性传播疾病的4项检查：④精液应进行常规细菌培养，以排除致病菌感染。,主观题
辅助生殖,"在查看生殖中心感染防控报告时，我发现2023年第三季度的精液细菌培养检测率异常下降至78%。进一步调查发现，实验室将""无菌封装培养""与""常规细菌培养""记录混淆，且有12份样本因供精者提前离院未完成培养。生殖中心主任解释这是为了提高服务效率，且快速筛查已能覆盖主要致病菌。",性传播疾病的4项检查：④精液应进行常规细菌培养，以排除致病菌感染。,主观题
辅助生殖,"我是华西生殖医学中心的主治医生，患者李女士35岁，经系统检查确认输卵管通畅且排卵正常，男方精液参数达标。她因自然受孕一年未果，强烈要求进行试管婴儿治疗。考虑到患者经济条件良好且治疗依从性高，我们为其制定了常规IVF方案，并在知情同意书中明确标注""不明原因不孕""作为适应症。",（1）体外受精-胚胎移植6种适应症①女方各种因素导致的配子运输障碍；②排卵障碍；③子宫内膜异位症；④男方少、弱精子症；⑤不明原因的不育；⑥免疫性不孕。,主观题
辅助生殖,"我和丈夫结婚五年未育，最近的全面检查显示我的卵巢储备正常、输卵管通畅，丈夫精液质量也在正常范围。医生建议尝试促排卵治疗，但我更倾向于直接进行试管婴儿，认为成功率更高。最终我们同意签署知情同意书，上面写着""不明原因不孕""作为适应症，整个治疗过程顺利推进。",（1）体外受精-胚胎移植6种适应症①女方各种因素导致的配子运输障碍；②排卵障碍；③子宫内膜异位症；④男方少、弱精子症；⑤不明原因的不育；⑥免疫性不孕。,主观题
辅助生殖,"我在审查某医生的诊疗记录时发现，一位38岁女性患者的基础FSH值仅6.8IU/L，AMH水平3.2ng/mL，子宫输卵管造影显示双侧输卵管通畅。该患者被记录为""不明原因不孕""并接受了IVF治疗。但系统中未查见其他辅助检查记录，也未提及男方精液分析结果。",（1）体外受精-胚胎移植6种适应症①女方各种因素导致的配子运输障碍；②排卵障碍；③子宫内膜异位症；④男方少、弱精子症；⑤不明原因的不育；⑥免疫性不孕。,主观题
辅助生殖,"上周处理的胚胎培养样本中，有位42岁女性的卵母细胞。查阅其病历时发现，她的子宫内膜厚度正常，性激素六项显示排卵功能良好。医嘱单标注适应症为""不明原因不孕""，但陪同的护士提到该患者经济条件优越，主动要求进行试管婴儿以避免""高龄风险""。",（1）体外受精-胚胎移植6种适应症①女方各种因素导致的配子运输障碍；②排卵障碍；③子宫内膜异位症；④男方少、弱精子症；⑤不明原因的不育；⑥免疫性不孕。,主观题
辅助生殖,"在季度伦理审查中注意到某案例：男方精液常规提示""精子浓度18×10⁶/mL（正常参考值≥15×10⁶/mL）""，女方输卵管造影显示双侧通畅，基础卵泡监测正常。该夫妇被诊断为""不明原因不孕""并实施了试管婴儿。但根据诊疗指南，男方精子浓度在临界值时需先尝试人工授精，且该诊断缺乏必要的排卵监测证据。",（1）体外受精-胚胎移植6种适应症①女方各种因素导致的配子运输障碍；②排卵障碍；③子宫内膜异位症；④男方少、弱精子症；⑤不明原因的不育；⑥免疫性不孕。,主观题
辅助生殖,"我和妻子结婚三年未育，最近检查报告显示我的精子浓度为16×10⁶/mL，医生建议直接进行试管婴儿。我们支付了费用后签署同意书，上面写着""不明原因不孕""作为适应症。虽然过程顺利，但我觉得医生没有详细解释为什么不能先尝试其他治疗方式。",（1）体外受精-胚胎移植6种适应症①女方各种因素导致的配子运输障碍；②排卵障碍；③子宫内膜异位症；④男方少、弱精子症；⑤不明原因的不育；⑥免疫性不孕。,主观题
辅助生殖,"为某IVF周期的女性患者进行超声监测时发现，她的基础窦卵泡计数高达18个，AMH值5.7ng/mL。回查病历显示其被诊断为""不明原因不孕""并安排取卵。但该患者此前的输卵管造影和男方精液检查结果均正常，且既往月经周期规律，未见排卵障碍证据。",（1）体外受精-胚胎移植6种适应症①女方各种因素导致的配子运输障碍；②排卵障碍；③子宫内膜异位症；④男方少、弱精子症；⑤不明原因的不育；⑥免疫性不孕。,主观题
辅助生殖,"一位40岁女士咨询试管婴儿事宜时，我注意到她提供的检查报告显示卵巢储备正常、输卵管通畅，且丈夫精液分析结果达标。她解释因工作压力大难以自然怀孕，坚持要求直接进行IVF。我们按照她的要求将适应症标注为""不明原因不孕""，并安排了后续治疗流程。",（1）体外受精-胚胎移植6种适应症①女方各种因素导致的配子运输障碍；②排卵障碍；③子宫内膜异位症；④男方少、弱精子症；⑤不明原因的不育；⑥免疫性不孕。,主观题
辅助生殖,我今年35岁，因多次自然流产与丈夫到省人民医院就诊。医生检查后指出，我的卵子运输通道存在先天性发育异常，建议进行体外受精-胚胎移植。但我的输卵管造影报告显示双侧输卵管通畅，且此前自然受孕过一次。考虑到医生的权威性，我和丈夫最终同意了该方案。,（1）体外受精-胚胎移植6种适应症①女方各种因素导致的配子运输障碍；,主观题
辅助生殖,一位42岁的女性患者因“继发性不孕”就诊，她曾通过人工授精成功怀孕。超声检查显示卵巢储备功能低下，但输卵管通液试验正常。我判断其卵子无法顺利到达输卵管，因此开具了体外受精-胚胎移植方案。患者对费用表示担忧，但同意接受治疗以提高成功率。,（1）体外受精-胚胎移植6种适应症①女方各种因素导致的配子运输障碍；,主观题
辅助生殖,在季度病例审核中，我发现某患者接受IVF的适应症记录为“输卵管积水导致配子运输障碍”。然而，该患者既往诊疗记录中的腹腔镜报告明确标注“双侧输卵管形态结构正常”。主治医师在病程记录中未说明积水的具体检查依据，直接将卵巢早衰列为辅助诊断。,（1）体外受精-胚胎移植6种适应症①女方各种因素导致的配子运输障碍；,主观题
辅助生殖,今日接收了一例来自“配子运输障碍”患者的取卵手术标本。该患者32岁，术前超声显示双侧输卵管未见异常，且一年前因宫外孕切除过左侧输卵管。主治医师解释右侧输卵管存在潜在粘连风险，因此启动体外受精程序。我注意到其取卵指征与标准适应症描述略有出入。,（1）体外受精-胚胎移植6种适应症①女方各种因素导致的配子运输障碍；,主观题
